TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,PPG1_SUB4,PPG1_SUB5,PPG1_SUB6,PPG1_SUB7,PPG1_SUB8,PPG2_SUB1,PPG2_SUB2,PPG2_SUB3,PPG2_SUB4,PPG2_SUB5,PPG2_SUB6,PPG2_SUB7,PPG2_SUB8,ECG_SEQ1_SUB1,ECG_SEQ1_SUB2,ECG_SEQ2_SUB1
40.39,0,-74,-70,,,,,,,,,,,,,,,,
40.395,0,-61,-47,,,,,,,,,,,,,,,,
40.4,0,-48,-21,,,,,,,,,,,,,,,,
40.405,0,-34,5,,,,,,,,,,,,,,,,
40.41,0,-20,31,,,,,,,,,,,,,,,,
40.415,0,-3,58,,,,,,,,,,,,,,,,
40.42,0,13,85,,,,,,,,,,,,,,,,
40.425,0,25,112,,,,,,,,,,,,,,,,
40.43,0,39,141,,,,,,,,,,,,,,,,
40.435,0,52,172,,,,,,,,,,,,,,,,
40.44,0,63,201,,,,,,,,,,,,,,,,
40.445,0,79,230,,,,,,,,,,,,,,,,
40.45,0,95,262,,,,,,,,,,,,,,,,
40.455,0,113,295,,,,,,,,,,,,,,,,
40.46,0,132,331,,,,,,,,,,,,,,,,
40.465,0,152,370,,,,,,,,,,,,,,,,
40.47,0,174,410,,,,,,,,,,,,,,,,
40.475,0,200,453,,,,,,,,,,,,,,,,
40.48,0,224,498,,,,,,,,,,,,,,,,
40.485,0,249,545,,,,,,,,,,,,,,,,
40.49,1,273,592,,,,,,,,,,,,,,,,
40.495,0,296,640,,,,,,,,,,,,,,,,
40.5,1,322,688,,,,,,,,,,,,,,,,
40.505,1,344,736,,,,,,,,,,,,,,,,
40.51,1,368,780,,,,,,,,,,,,,,,,
40.515,1,391,820,,,,,,,,,,,,,,,,
40.52,1,410,855,,,,,,,,,,,,,,,,
40.525,1,429,886,,,,,,,,,,,,,,,,
40.53,1,445,912,,,,,,,,,,,,,,,,
40.535,1,457,931,,,,,,,,,,,,,,,,
40.54,0,468,944,,,,,,,,,,,,,,,,
40.545,0,471,949,,,,,,,,,,,,,,,,
40.55,0,469,946,,,,,,,,,,,,,,,,
40.555,0,466,934,,,,,,,,,,,,,,,,
40.56,0,457,915,,,,,,,,,,,,,,,,
40.565,-1,444,889,,,,,,,,,,,,,,,,
40.57,-1,427,853,,,,,,,,,,,,,,,,
40.575,-1,406,810,,,,,,,,,,,,,,,,
40.58,-1,381,761,,,,,,,,,,,,,,,,
40.585,-1,347,704,,,,,,,,,,,,,,,,
40.59,-1,315,641,,,,,,,,,,,,,,,,
40.595,-1,282,574,,,,,,,,,,,,,,,,
40.6,-2,245,502,,,,,,,,,,,,,,,,
40.605,-2,207,426,,,,,,,,,,,,,,,,
40.61,-2,168,345,,,,,,,,,,,,,,,,
40.615,-2,130,261,,,,,,,,,,,,,,,,
40.62,-2,86,177,,,,,,,,,,,,,,,,
40.625,-2,42,92,,,,,,,,,,,,,,,,
40.63,-2,0,6,,,,,,,,,,,,,,,,
40.635,-1,-41,-78,,,,,,,,,,,,,,,,
40.64,-1,-80,-161,,,,,,,,,,,,,,,,
40.645,-1,-119,-243,,,,,,,,,,,,,,,,
40.65,-1,-155,-321,,,,,,,,,,,,,,,,
40.655,-1,-189,-394,,,,,,,,,,,,,,,,
40.66,-1,-224,-462,,,,,,,,,,,,,,,,
40.665,-1,-254,-523,,,,,,,,,,,,,,,,
40.67,0,-281,-578,,,,,,,,,,,,,,,,
40.675,0,-302,-625,,,,,,,,,,,,,,,,
40.68,0,-321,-665,,,,,,,,,,,,,,,,
40.685,0,-338,-698,,,,,,,,,,,,,,,,
40.69,0,-350,-725,,,,,,,,,,,,,,,,
40.695,0,-356,-746,,,,,,,,,,,,,,,,
40.7,1,-362,-759,,,,,,,,,,,,,,,,
40.705,1,-364,-767,,,,,,,,,,,,,,,,
40.71,1,-360,-769,,,,,,,,,,,,,,,,
40.715,1,-358,-766,,,,,,,,,,,,,,,,
40.72,1,-358,-760,,,,,,,,,,,,,,,,
40.725,1,-360,-751,,,,,,,,,,,,,,,,
40.73,1,-357,-739,,,,,,,,,,,,,,,,
40.735,1,-354,-727,,,,,,,,,,,,,,,,
40.74,0,-350,-714,,,,,,,,,,,,,,,,
40.745,0,-339,-697,,,,,,,,,,,,,,,,
40.75,0,-329,-682,,,,,,,,,,,,,,,,
40.755,0,-322,-666,,,,,,,,,,,,,,,,
40.76,0,-313,-648,,,,,,,,,,,,,,,,
40.765,0,-305,-629,,,,,,,,,,,,,,,,
40.77,0,-297,-610,,,,,,,,,,,,,,,,
40.775,0,-288,-592,,,,,,,,,,,,,,,,
40.78,0,-283,-571,,,,,,,,,,,,,,,,
40.785,0,-276,-551,,,,,,,,,,,,,,,,
40.79,0,-271,-532,,,,,,,,,,,,,,,,
40.795,0,-263,-511,,,,,,,,,,,,,,,,
40.8,0,-253,-491,,,,,,,,,,,,,,,,
40.805,0,-245,-472,,,,,,,,,,,,,,,,
40.81,0,-239,-456,,,,,,,,,,,,,,,,
40.815,0,-232,-440,,,,,,,,,,,,,,,,
40.82,0,-222,-423,,,,,,,,,,,,,,,,
40.825,0,-216,-406,,,,,,,,,,,,,,,,
40.83,0,-210,-390,,,,,,,,,,,,,,,,
40.835,1,-202,-372,,,,,,,,,,,,,,,,
40.84,1,-194,-354,,,,,,,,,,,,,,,,
40.845,1,-186,-339,,,,,,,,,,,,,,,,
40.85,1,-177,-323,,,,,,,,,,,,,,,,
40.855,1,-168,-306,,,,,,,,,,,,,,,,
40.86,1,-163,-289,,,,,,,,,,,,,,,,
40.865,1,-154,-272,,,,,,,,,,,,,,,,
40.87,1,-146,-255,,,,,,,,,,,,,,,,
40.875,1,-137,-237,,,,,,,,,,,,,,,,
40.88,1,-129,-219,,,,,,,,,,,,,,,,
40.885,1,-121,-200,,,,,,,,,,,,,,,,
40.89,0,-107,-181,,,,,,,,,,,,,,,,
40.895,0,-96,-163,,,,,,,,,,,,,,,,
40.9,0,-85,-143,,,,,,,,,,,,,,,,
40.905,0,-73,-123,,,,,,,,,,,,,,,,
40.91,0,-62,-104,,,,,,,,,,,,,,,,
40.915,0,-51,-84,,,,,,,,,,,,,,,,
40.92,0,-44,-64,,,,,,,,,,,,,,,,
40.925,0,-33,-44,,,,,,,,,,,,,,,,
40.93,1,-22,-24,,,,,,,,,,,,,,,,
40.935,1,-16,-4,,,,,,,,,,,,,,,,
40.94,0,-5,14,,,,,,,,,,,,,,,,
40.945,0,4,34,,,,,,,,,,,,,,,,
40.95,1,14,52,,,,,,,,,,,,,,,,
40.955,1,24,72,,,,,,,,,,,,,,,,
40.96,1,33,91,,,,,,,,,,,,,,,,
40.965,0,43,111,,,,,,,,,,,,,,,,
40.97,1,53,133,,,,,,,,,,,,,,,,
40.975,0,63,157,,,,,,,,,,,,,,,,
40.98,0,73,185,,,,,,,,,,,,,,,,
40.985,0,85,217,,,,,,,,,,,,,,,,
40.99,0,99,250,,,,,,,,,,,,,,,,
40.995,0,116,286,,,,,,,,,,,,,,,,
41.0,0,130,326,,,,,,,,,,,,,,,,
41.005,0,147,368,,,,,,,,,,,,,,,,
41.01,0,165,412,,,,,,,,,,,,,,,,
41.015,0,181,457,,,,,,,,,,,,,,,,
41.02,0,198,502,,,,,,,,,,,,,,,,
41.025,0,211,547,,,,,,,,,,,,,,,,
41.03,-1,229,591,,,,,,,,,,,,,,,,
41.035,-1,247,631,,,,,,,,,,,,,,,,
41.04,-1,263,667,,,,,,,,,,,,,,,,
41.045,-2,278,699,,,,,,,,,,,,,,,,
41.05,-2,289,724,,,,,,,,,,,,,,,,
41.055,-2,295,746,,,,,,,,,,,,,,,,
41.06,-2,302,761,,,,,,,,,,,,,,,,
41.065,-2,301,770,,,,,,,,,,,,,,,,
41.07,-3,298,770,,,,,,,,,,,,,,,,
41.075,-3,291,763,,,,,,,,,,,,,,,,
41.08,-2,277,749,,,,,,,,,,,,,,,,
41.085,-3,266,727,,,,,,,,,,,,,,,,
41.09,-3,252,696,,,,,,,,,,,,,,,,
41.095,-2,235,659,,,,,,,,,,,,,,,,
41.1,-2,210,613,,,,,,,,,,,,,,,,
41.105,-1,187,560,,,,,,,,,,,,,,,,
41.11,-1,161,500,,,,,,,,,,,,,,,,
41.115,-1,133,435,,,,,,,,,,,,,,,,
41.12,0,99,365,,,,,,,,,,,,,,,,
41.125,0,65,288,,,,,,,,,,,,,,,,
41.13,1,30,210,,,,,,,,,,,,,,,,
41.135,2,-3,129,,,,,,,,,,,,,,,,
41.14,2,-39,45,,,,,,,,,,,,,,,,
41.145,3,-76,-39,,,,,,,,,,,,,,,,
41.15,4,-113,-121,,,,,,,,,,,,,,,,
41.155,4,-146,-204,,,,,,,,,,,,,,,,
41.16,5,-183,-285,,,,,,,,,,,,,,,,
41.165,5,-217,-362,,,,,,,,,,,,,,,,
41.17,5,-249,-433,,,,,,,,,,,,,,,,
41.175,6,-280,-501,,,,,,,,,,,,,,,,
41.18,6,-308,-562,,,,,,,,,,,,,,,,
41.185,5,-333,-617,,,,,,,,,,,,,,,,
41.19,5,-353,-665,,,,,,,,,,,,,,,,
41.195,5,-370,-706,,,,,,,,,,,,,,,,
41.2,5,-383,-738,,,,,,,,,,,,,,,,
41.205,5,-393,-763,,,,,,,,,,,,,,,,
41.21,4,-399,-780,,,,,,,,,,,,,,,,
41.215,4,-406,-788,,,,,,,,,,,,,,,,
41.22,4,-405,-792,,,,,,,,,,,,,,,,
41.225,3,-400,-790,,,,,,,,,,,,,,,,
41.23,3,-395,-783,,,,,,,,,,,,,,,,
41.235,2,-388,-772,,,,,,,,,,,,,,,,
41.24,2,-375,-758,,,,,,,,,,,,,,,,
41.245,2,-365,-741,,,,,,,,,,,,,,,,
41.25,1,-354,-725,,,,,,,,,,,,,,,,
41.255,1,-342,-708,,,,,,,,,,,,,,,,
41.26,1,-332,-693,,,,,,,,,,,,,,,,
41.265,1,-321,-675,,,,,,,,,,,,,,,,
41.27,0,-312,-659,,,,,,,,,,,,,,,,
41.275,0,-304,-641,,,,,,,,,,,,,,,,
41.28,0,-294,-622,,,,,,,,,,,,,,,,
41.285,0,-285,-604,,,,,,,,,,,,,,,,
41.29,0,-277,-587,,,,,,,,,,,,,,,,
41.295,0,-267,-569,,,,,,,,,,,,,,,,
41.3,0,-260,-550,,,,,,,,,,,,,,,,
41.305,0,-252,-531,,,,,,,,,,,,,,,,
41.31,0,-242,-512,,,,,,,,,,,,,,,,
41.315,0,-232,-492,,,,,,,,,,,,,,,,
41.32,0,-224,-473,,,,,,,,,,,,,,,,
41.325,0,-218,-453,,,,,,,,,,,,,,,,
41.33,0,-204,-435,,,,,,,,,,,,,,,,
41.335,0,-195,-418,,,,,,,,,,,,,,,,
41.34,0,-187,-402,,,,,,,,,,,,,,,,
41.345,0,-178,-384,,,,,,,,,,,,,,,,
41.35,1,-175,-367,,,,,,,,,,,,,,,,
41.355,1,-165,-352,,,,,,,,,,,,,,,,
41.36,1,-156,-337,,,,,,,,,,,,,,,,
41.365,2,-152,-321,,,,,,,,,,,,,,,,
41.37,2,-146,-307,,,,,,,,,,,,,,,,
41.375,2,-142,-291,,,,,,,,,,,,,,,,
41.38,2,-138,-275,,,,,,,,,,,,,,,,
41.385,2,-129,-258,,,,,,,,,,,,,,,,
41.39,2,-123,-240,,,,,,,,,,,,,,,,
41.395,3,-117,-222,,,,,,,,,,,,,,,,
41.4,3,-112,-204,,,,,,,,,,,,,,,,
41.405,3,-101,-184,,,,,,,,,,,,,,,,
41.41,3,-92,-163,,,,,,,,,,,,,,,,
41.415,3,-84,-142,,,,,,,,,,,,,,,,
41.42,4,-76,-122,,,,,,,,,,,,,,,,
41.425,4,-63,-101,,,,,,,,,,,,,,,,
41.43,4,-53,-78,,,,,,,,,,,,,,,,
41.435,5,-42,-56,,,,,,,,,,,,,,,,
41.44,5,-30,-33,,,,,,,,,,,,,,,,
41.445,5,-19,-9,,,,,,,,,,,,,,,,
41.45,5,-6,13,,,,,,,,,,,,,,,,
41.455,5,5,35,,,,,,,,,,,,,,,,
41.46,6,13,58,,,,,,,,,,,,,,,,
41.465,6,24,80,,,,,,,,,,,,,,,,
41.47,6,33,102,,,,,,,,,,,,,,,,
41.475,6,38,124,,,,,,,,,,,,,,,,
41.48,6,50,149,,,,,,,,,,,,,,,,
41.485,5,63,174,,,,,,,,,,,,,,,,
41.49,5,77,203,,,,,,,,,,,,,,,,
41.495,4,92,235,,,,,,,,,,,,,,,,
41.5,4,107,270,,,,,,,,,,,,,,,,
41.505,4,124,308,,,,,,,,,,,,,,,,
41.51,4,141,350,,,,,,,,,,,,,,,,
41.515,3,160,394,,,,,,,,,,,,,,,,
41.52,3,189,439,,,,,,,,,,,,,,,,
41.525,2,209,487,,,,,,,,,,,,,,,,
41.53,2,231,535,,,,,,,,,,,,,,,,
41.535,2,251,582,,,,,,,,,,,,,,,,
41.54,1,274,629,,,,,,,,,,,,,,,,
41.545,1,293,671,,,,,,,,,,,,,,,,
41.55,0,312,709,,,,,,,,,,,,,,,,
41.555,0,328,742,,,,,,,,,,,,,,,,
41.56,0,340,770,,,,,,,,,,,,,,,,
41.565,0,350,792,,,,,,,,,,,,,,,,
41.57,0,356,808,,,,,,,,,,,,,,,,
41.575,0,359,817,,,,,,,,,,,,,,,,
41.58,-1,359,818,,,,,,,,,,,,,,,,
41.585,0,355,812,,,,,,,,,,,,,,,,
41.59,0,347,796,,,,,,,,,,,,,,,,
41.595,-1,335,774,,,,,,,,,,,,,,,,
41.6,-1,319,745,,,,,,,,,,,,,,,,
41.605,-1,300,708,,,,,,,,,,,,,,,,
41.61,-2,278,663,,,,,,,,,,,,,,,,
41.615,-2,254,611,,,,,,,,,,,,,,,,
41.62,-2,222,552,,,,,,,,,,,,,,,,
41.625,-2,187,488,,,,,,,,,,,,,,,,
41.63,-2,152,418,,,,,,,,,,,,,,,,
41.635,-2,113,344,,,,,,,,,,,,,,,,
41.64,-2,73,266,,,,,,,,,,,,,,,,
41.645,-2,32,185,,,,,,,,,,,,,,,,
41.65,-3,-10,101,,,,,,,,,,,,,,,,
41.655,-3,-45,16,,,,,,,,,,,,,,,,
41.66,-3,-85,-67,,,,,,,,,,,,,,,,
41.665,-2,-122,-149,,,,,,,,,,,,,,,,
41.67,-2,-159,-229,,,,,,,,,,,,,,,,
41.675,-2,-194,-304,,,,,,,,,,,,,,,,
41.68,-2,-224,-374,,,,,,,,,,,,,,,,
41.685,-2,-253,-440,,,,,,,,,,,,,,,,
41.69,-2,-277,-500,,,,,,,,,,,,,,,,
41.695,-2,-299,-554,,,,,,,,,,,,,,,,
41.7,-2,-318,-600,,,,,,,,,,,,,,,,
41.705,-2,-332,-638,,,,,,,,,,,,,,,,
41.71,-2,-342,-669,,,,,,,,,,,,,,,,
41.715,-2,-348,-693,,,,,,,,,,,,,,,,
41.72,-2,-351,-709,,,,,,,,,,,,,,,,
41.725,-2,-352,-716,,,,,,,,,,,,,,,,
41.73,-2,-348,-717,,,,,,,,,,,,,,,,
41.735,-1,-341,-712,,,,,,,,,,,,,,,,
41.74,-1,-332,-702,,,,,,,,,,,,,,,,
41.745,-1,-321,-689,,,,,,,,,,,,,,,,
41.75,-1,-308,-672,,,,,,,,,,,,,,,,
41.755,0,-295,-653,,,,,,,,,,,,,,,,
41.76,-1,-284,-635,,,,,,,,,,,,,,,,
41.765,-1,-272,-617,,,,,,,,,,,,,,,,
41.77,-1,-263,-598,,,,,,,,,,,,,,,,
41.775,-1,-253,-580,,,,,,,,,,,,,,,,
41.78,-1,-240,-562,,,,,,,,,,,,,,,,
41.785,-1,-229,-545,,,,,,,,,,,,,,,,
41.79,-1,-220,-527,,,,,,,,,,,,,,,,
41.795,-1,-210,-511,,,,,,,,,,,,,,,,
41.8,-1,-203,-493,,,,,,,,,,,,,,,,
41.805,-1,-196,-476,,,,,,,,,,,,,,,,
41.81,-1,-186,-457,,,,,,,,,,,,,,,,
41.815,-1,-179,-438,,,,,,,,,,,,,,,,
41.82,-1,-172,-420,,,,,,,,,,,,,,,,
41.825,-1,-170,-402,,,,,,,,,,,,,,,,
41.83,0,-164,-386,,,,,,,,,,,,,,,,
41.835,0,-158,-370,,,,,,,,,,,,,,,,
41.84,0,-151,-354,,,,,,,,,,,,,,,,
41.845,0,-147,-342,,,,,,,,,,,,,,,,
41.85,0,-142,-327,,,,,,,,,,,,,,,,
41.855,0,-138,-315,,,,,,,,,,,,,,,,
41.86,1,-131,-302,,,,,,,,,,,,,,,,
41.865,1,-127,-288,,,,,,,,,,,,,,,,
41.87,2,-124,-273,,,,,,,,,,,,,,,,
41.875,2,-119,-259,,,,,,,,,,,,,,,,
41.88,3,-115,-245,,,,,,,,,,,,,,,,
41.885,4,-109,-231,,,,,,,,,,,,,,,,
41.89,4,-104,-216,,,,,,,,,,,,,,,,
41.895,5,-98,-200,,,,,,,,,,,,,,,,
41.9,5,-91,-183,,,,,,,,,,,,,,,,
41.905,5,-83,-167,,,,,,,,,,,,,,,,
41.91,6,-76,-150,,,,,,,,,,,,,,,,
41.915,6,-69,-133,,,,,,,,,,,,,,,,
41.92,6,-64,-115,,,,,,,,,,,,,,,,
41.925,6,-55,-96,,,,,,,,,,,,,,,,
41.93,6,-46,-77,,,,,,,,,,,,,,,,
41.935,5,-38,-57,,,,,,,,,,,,,,,,
41.94,5,-31,-37,,,,,,,,,,,,,,,,
41.945,4,-23,-18,,,,,,,,,,,,,,,,
41.95,3,-15,3,,,,,,,,,,,,,,,,
41.955,3,-5,25,,,,,,,,,,,,,,,,
41.96,2,3,49,,,,,,,,,,,,,,,,
41.965,2,12,74,,,,,,,,,,,,,,,,
41.97,1,22,99,,,,,,,,,,,,,,,,
41.975,0,30,125,,,,,,,,,,,,,,,,
41.98,0,40,151,,,,,,,,,,,,,,,,
41.985,-1,49,176,,,,,,,,,,,,,,,,
41.99,-2,58,204,,,,,,,,,,,,,,,,
41.995,-3,68,233,,,,,,,,,,,,,,,,
42.0,-3,80,265,,,,,,,,,,,,,,,,
42.005,-4,93,301,,,,,,,,,,,,,,,,
42.01,-5,109,338,,,,,,,,,,,,,,,,
42.015,-5,129,381,,,,,,,,,,,,,,,,
42.02,-6,147,426,,,,,,,,,,,,,,,,
42.025,-6,166,476,,,,,,,,,,,,,,,,
42.03,-7,187,528,,,,,,,,,,,,,,,,
42.035,-7,210,581,,,,,,,,,,,,,,,,
42.04,-7,230,637,,,,,,,,,,,,,,,,
42.045,-8,255,690,,,,,,,,,,,,,,,,
42.05,-7,281,744,,,,,,,,,,,,,,,,
42.055,-8,305,795,,,,,,,,,,,,,,,,
42.06,-8,325,840,,,,,,,,,,,,,,,,
42.065,-7,346,883,,,,,,,,,,,,,,,,
42.07,-7,362,918,,,,,,,,,,,,,,,,
42.075,-7,375,944,,,,,,,,,,,,,,,,
42.08,-7,385,963,,,,,,,,,,,,,,,,
42.085,-6,391,974,,,,,,,,,,,,,,,,
42.09,-5,391,977,,,,,,,,,,,,,,,,
42.095,-5,388,970,,,,,,,,,,,,,,,,
42.1,-5,379,954,,,,,,,,,,,,,,,,
42.105,-4,366,927,,,,,,,,,,,,,,,,
42.11,-4,349,892,,,,,,,,,,,,,,,,
42.115,-4,323,846,,,,,,,,,,,,,,,,
42.12,-3,295,789,,,,,,,,,,,,,,,,
42.125,-3,265,725,,,,,,,,,,,,,,,,
42.13,-3,229,651,,,,,,,,,,,,,,,,
42.135,-3,191,572,,,,,,,,,,,,,,,,
42.14,-3,151,484,,,,,,,,,,,,,,,,
42.145,-2,106,390,,,,,,,,,,,,,,,,
42.15,-2,60,294,,,,,,,,,,,,,,,,
42.155,-2,12,194,,,,,,,,,,,,,,,,
42.16,-2,-37,91,,,,,,,,,,,,,,,,
42.165,-1,-91,-11,,,,,,,,,,,,,,,,
42.17,-1,-143,-115,,,,,,,,,,,,,,,,
42.175,-1,-193,-218,,,,,,,,,,,,,,,,
42.18,-1,-243,-319,,,,,,,,,,,,,,,,
42.185,-1,-290,-415,,,,,,,,,,,,,,,,
42.19,-1,-334,-508,,,,,,,,,,,,,,,,
42.195,-1,-374,-593,,,,,,,,,,,,,,,,
42.2,0,-411,-673,,,,,,,,,,,,,,,,
42.205,0,-445,-746,,,,,,,,,,,,,,,,
42.21,-1,-475,-812,,,,,,,,,,,,,,,,
42.215,-1,-499,-867,,,,,,,,,,,,,,,,
42.22,0,-517,-915,,,,,,,,,,,,,,,,
42.225,0,-531,-952,,,,,,,,,,,,,,,,
42.23,-1,-542,-982,,,,,,,,,,,,,,,,
42.235,-1,-548,-1003,,,,,,,,,,,,,,,,
42.24,-1,-551,-1015,,,,,,,,,,,,,,,,
42.245,-2,-547,-1019,,,,,,,,,,,,,,,,
42.25,-2,-542,-1015,,,,,,,,,,,,,,,,
42.255,-2,-535,-1006,,,,,,,,,,,,,,,,
42.26,-3,-526,-993,,,,,,,,,,,,,,,,
42.265,-3,-515,-975,,,,,,,,,,,,,,,,
42.27,-3,-502,-955,,,,,,,,,,,,,,,,
42.275,-3,-490,-932,,,,,,,,,,,,,,,,
42.28,-3,-477,-911,,,,,,,,,,,,,,,,
42.285,-2,-464,-887,,,,,,,,,,,,,,,,
42.29,-3,-452,-863,,,,,,,,,,,,,,,,
42.295,-3,-440,-842,,,,,,,,,,,,,,,,
42.3,-3,-427,-819,,,,,,,,,,,,,,,,
42.305,-2,-414,-794,,,,,,,,,,,,,,,,
42.31,-2,-404,-773,,,,,,,,,,,,,,,,
42.315,-2,-394,-751,,,,,,,,,,,,,,,,
42.32,-1,-387,-729,,,,,,,,,,,,,,,,
42.325,-1,-379,-706,,,,,,,,,,,,,,,,
42.33,-1,-371,-684,,,,,,,,,,,,,,,,
42.335,-1,-365,-662,,,,,,,,,,,,,,,,
42.34,0,-359,-638,,,,,,,,,,,,,,,,
42.345,0,-347,-616,,,,,,,,,,,,,,,,
42.35,0,-339,-592,,,,,,,,,,,,,,,,
42.355,0,-332,-568,,,,,,,,,,,,,,,,
42.36,0,-324,-546,,,,,,,,,,,,,,,,
42.365,0,-317,-523,,,,,,,,,,,,,,,,
42.37,1,-309,-502,,,,,,,,,,,,,,,,
42.375,1,-302,-479,,,,,,,,,,,,,,,,
42.38,2,-295,-458,,,,,,,,,,,,,,,,
42.385,2,-286,-434,,,,,,,,,,,,,,,,
42.39,2,-277,-411,,,,,,,,,,,,,,,,
42.395,2,-268,-389,,,,,,,,,,,,,,,,
42.4,2,-260,-367,,,,,,,,,,,,,,,,
42.405,2,-253,-343,,,,,,,,,,,,,,,,
42.41,2,-244,-317,,,,,,,,,,,,,,,,
42.415,2,-232,-294,,,,,,,,,,,,,,,,
42.42,2,-224,-269,,,,,,,,,,,,,,,,
42.425,1,-216,-245,,,,,,,,,,,,,,,,
42.43,1,-206,-222,,,,,,,,,,,,,,,,
42.435,0,-196,-197,,,,,,,,,,,,,,,,
42.44,0,-185,-171,,,,,,,,,,,,,,,,
42.445,0,-176,-142,,,,,,,,,,,,,,,,
42.45,0,-165,-113,,,,,,,,,,,,,,,,
42.455,0,-157,-83,,,,,,,,,,,,,,,,
42.46,0,-145,-54,,,,,,,,,,,,,,,,
42.465,0,-132,-23,,,,,,,,,,,,,,,,
42.47,0,-118,8,,,,,,,,,,,,,,,,
42.475,-1,-103,40,,,,,,,,,,,,,,,,
42.48,-1,-91,71,,,,,,,,,,,,,,,,
42.485,-1,-77,101,,,,,,,,,,,,,,,,
42.49,-1,-66,129,,,,,,,,,,,,,,,,
42.495,-1,-54,158,,,,,,,,,,,,,,,,
42.5,-1,-42,187,,,,,,,,,,,,,,,,
42.505,-1,-31,218,,,,,,,,,,,,,,,,
42.51,-1,-17,251,,,,,,,,,,,,,,,,
42.515,-1,-2,286,,,,,,,,,,,,,,,,
42.52,-1,14,325,,,,,,,,,,,,,,,,
42.525,-1,32,367,,,,,,,,,,,,,,,,
42.53,-1,54,412,,,,,,,,,,,,,,,,
42.535,-1,76,462,,,,,,,,,,,,,,,,
42.54,-1,100,514,,,,,,,,,,,,,,,,
42.545,0,126,568,,,,,,,,,,,,,,,,
42.55,0,147,621,,,,,,,,,,,,,,,,
42.555,0,170,675,,,,,,,,,,,,,,,,
42.56,0,193,726,,,,,,,,,,,,,,,,
42.565,0,215,776,,,,,,,,,,,,,,,,
42.57,0,236,821,,,,,,,,,,,,,,,,
42.575,1,253,862,,,,,,,,,,,,,,,,
42.58,1,268,897,,,,,,,,,,,,,,,,
42.585,1,279,926,,,,,,,,,,,,,,,,
42.59,1,285,947,,,,,,,,,,,,,,,,
42.595,1,293,958,,,,,,,,,,,,,,,,
42.6,2,295,962,,,,,,,,,,,,,,,,
42.605,2,293,955,,,,,,,,,,,,,,,,
42.61,2,287,939,,,,,,,,,,,,,,,,
42.615,3,275,914,,,,,,,,,,,,,,,,
42.62,3,259,878,,,,,,,,,,,,,,,,
42.625,3,239,833,,,,,,,,,,,,,,,,
42.63,3,214,778,,,,,,,,,,,,,,,,
42.635,3,184,715,,,,,,,,,,,,,,,,
42.64,4,151,645,,,,,,,,,,,,,,,,
42.645,3,116,568,,,,,,,,,,,,,,,,
42.65,3,79,485,,,,,,,,,,,,,,,,
42.655,3,41,396,,,,,,,,,,,,,,,,
42.66,3,2,305,,,,,,,,,,,,,,,,
42.665,2,-36,210,,,,,,,,,,,,,,,,
42.67,3,-76,114,,,,,,,,,,,,,,,,
42.675,3,-114,19,,,,,,,,,,,,,,,,
42.68,3,-150,-75,,,,,,,,,,,,,,,,
42.685,3,-183,-167,,,,,,,,,,,,,,,,
42.69,3,-215,-256,,,,,,,,,,,,,,,,
42.695,2,-244,-342,,,,,,,,,,,,,,,,
42.7,2,-271,-420,,,,,,,,,,,,,,,,
42.705,2,-293,-492,,,,,,,,,,,,,,,,
42.71,1,-312,-556,,,,,,,,,,,,,,,,
42.715,1,-326,-616,,,,,,,,,,,,,,,,
42.72,1,-340,-665,,,,,,,,,,,,,,,,
42.725,0,-348,-707,,,,,,,,,,,,,,,,
42.73,0,-350,-737,,,,,,,,,,,,,,,,
42.735,0,-348,-756,,,,,,,,,,,,,,,,
42.74,0,-342,-764,,,,,,,,,,,,,,,,
42.745,-1,-330,-763,,,,,,,,,,,,,,,,
42.75,-1,-315,-753,,,,,,,,,,,,,,,,
42.755,-1,-296,-733,,,,,,,,,,,,,,,,
42.76,-2,-270,-706,,,,,,,,,,,,,,,,
42.765,-2,-245,-673,,,,,,,,,,,,,,,,
42.77,-2,-218,-636,,,,,,,,,,,,,,,,
42.775,-2,-192,-598,,,,,,,,,,,,,,,,
42.78,-1,-166,-560,,,,,,,,,,,,,,,,
42.785,-1,-140,-524,,,,,,,,,,,,,,,,
42.79,-1,-117,-489,,,,,,,,,,,,,,,,
42.795,-1,-93,-455,,,,,,,,,,,,,,,,
42.8,0,-72,-423,,,,,,,,,,,,,,,,
42.805,0,-51,-394,,,,,,,,,,,,,,,,
42.81,0,-34,-366,,,,,,,,,,,,,,,,
42.815,0,-17,-340,,,,,,,,,,,,,,,,
42.82,0,-2,-314,,,,,,,,,,,,,,,,
42.825,0,12,-289,,,,,,,,,,,,,,,,
42.83,0,26,-265,,,,,,,,,,,,,,,,
42.835,0,39,-241,,,,,,,,,,,,,,,,
42.84,0,52,-218,,,,,,,,,,,,,,,,
42.845,0,64,-196,,,,,,,,,,,,,,,,
42.85,0,75,-173,,,,,,,,,,,,,,,,
42.855,0,86,-151,,,,,,,,,,,,,,,,
42.86,0,97,-131,,,,,,,,,,,,,,,,
42.865,0,107,-109,,,,,,,,,,,,,,,,
42.87,0,117,-88,,,,,,,,,,,,,,,,
42.875,0,128,-65,,,,,,,,,,,,,,,,
42.88,0,139,-41,,,,,,,,,,,,,,,,
42.885,0,151,-18,,,,,,,,,,,,,,,,
